epoch,loss
30914,1.0234518867946463e-06
30915,4.1753256141419115e-07
30916,2.767304074779986e-08
30917,1.0078590406692456e-07
30918,4.45256404191241e-07
30919,6.872575113447965e-07
30920,6.313597964435758e-07
30921,3.7282978837538394e-07
30922,1.3501798434845114e-07
30923,5.471203223805787e-08
30924,1.1636574015483347e-07
30925,2.2514856823363516e-07
30926,2.9846614779671654e-07
30927,2.960362053272547e-07
30928,2.1731752042342123e-07
30929,1.0299827124526928e-07
30930,2.167654500340177e-08
30931,2.1275674555454316e-08
30932,8.626034286862705e-08
30933,1.5139926290430594e-07
30934,1.6066925923041708e-07
30935,1.1183142589743511e-07
30936,4.672413922435226e-08
30937,9.229404795974006e-09
30938,1.2743136323933868e-08
30939,3.971755901943652e-08
30940,6.453624479263453e-08
30941,7.238728727543275e-08
30942,6.252509621162972e-08
30943,4.2008494460787915e-08
30944,2.044765423647732e-08
30945,6.39512531819264e-09
30946,5.830154137242971e-09
30947,1.7646726746534114e-08
30948,3.1998212079997757e-08
30949,3.7533993690885836e-08
30950,3.065602527385636e-08
30951,1.7159177190251285e-08
30952,5.839002170660024e-09
30953,1.7197832047344264e-09
30954,4.448212465035795e-09
30955,1.0095741131976865e-08
30956,1.4540031401111264e-08
30957,1.5836294053883648e-08
30958,1.4088976207915493e-08
30959,1.0269857853018038e-08
30960,5.5390669828625505e-09
30961,1.999793219908952e-09
30962,1.4120784541660214e-09
30963,3.6299983019461024e-09
30964,6.520350481764581e-09
30965,7.992730033379303e-09
30966,7.183648342845572e-09
30967,4.871740344469799e-09
30968,2.58459809110434e-09
30969,1.2439037577749446e-09
30970,8.981488885950739e-10
30971,1.4561594152695534e-09
30972,2.391675302249041e-09
30973,3.1830014179945465e-09
30974,3.541118509531316e-09
30975,3.4356508749056047e-09
30976,2.8559470344191595e-09
30977,1.9111252580472637e-09
30978,1.0455777355034002e-09
30979,6.316188683186397e-10
30980,8.821331443087388e-10
30981,1.5290788635269337e-09
30982,2.020889899867484e-09
30983,2.1710211406400504e-09
30984,1.987326747610041e-09
30985,1.7922150430393913e-09
30986,1.6487673448750684e-09
30987,1.4350229893267397e-09
30988,1.2550351868867438e-09
30989,1.0419203277933775e-09
30990,8.604892909325201e-10
30991,7.64967700295216e-10
30992,8.107542970314796e-10
30993,9.670280132212383e-10
30994,1.150184281151212e-09
30995,1.229526924717561e-09
30996,1.2588252662482091e-09
30997,1.3123760966848863e-09
30998,1.404054317255543e-09
30999,1.3414709343351205e-09
31000,1.217060674463255e-09
31001,9.705087844480431e-10
31002,7.57777063320475e-10
31003,6.394968443679261e-10
31004,6.595838319967129e-10
31005,6.827782783602743e-10
31006,7.031656368283734e-10
31007,7.009199887164641e-10
31008,7.263659673739653e-10
31009,7.429407644643504e-10
31010,7.591429707076713e-10
31011,7.400415835689955e-10
31012,7.05725811123159e-10
31013,7.301395044123637e-10
31014,7.190120721034532e-10
31015,7.78236641796326e-10
31016,7.760182496596713e-10
31017,7.578833116639316e-10
31018,7.32837124317598e-10
31019,6.98795132869634e-10
31020,6.494823012737072e-10
31021,6.094986737537056e-10
31022,6.249247785916623e-10
31023,6.554675691106127e-10
31024,6.762120308145825e-10
31025,7.192150208723547e-10
31026,7.458169637430956e-10
31027,7.331557028145141e-10
31028,7.945776259177251e-10
31029,8.523688976858068e-10
31030,8.518902250287397e-10
31031,8.64725735461036e-10
31032,8.951035468385271e-10
31033,8.468545864559474e-10
31034,8.331572654007857e-10
31035,8.45881142907956e-10
31036,7.707537941215037e-10
31037,7.486866682171467e-10
31038,7.052127770634797e-10
31039,6.741567304402452e-10
31040,6.339181402026384e-10
31041,5.919348344818331e-10
31042,6.048260781099657e-10
31043,6.406438712858176e-10
31044,6.805300767354083e-10
31045,7.137779256538579e-10
31046,7.391232625941768e-10
31047,7.529413204032664e-10
31048,8.011782903771802e-10
31049,7.87137577340502e-10
31050,8.101023185602685e-10
31051,8.479853486065281e-10
31052,9.636695885717472e-10
31053,1.0496126190417954e-09
31054,1.2160494833324265e-09
31055,1.4232179879059004e-09
31056,1.6448280515390934e-09
31057,1.7412800090710334e-09
31058,1.8303858428936337e-09
31059,1.91731119869587e-09
31060,2.0669777001103284e-09
31061,2.3590356335034812e-09
31062,2.92257262834994e-09
31063,3.861633235402451e-09
31064,5.493027366298975e-09
31065,8.306122012413653e-09
31066,1.2776648183887573e-08
31067,2.010363608917487e-08
31068,3.1931307375998585e-08
31069,5.098650746049316e-08
31070,8.159918962746815e-08
31071,1.313365203259309e-07
31072,2.1268647287797648e-07
31073,3.452227019806742e-07
31074,5.624528398584516e-07
31075,9.222367793881858e-07
31076,1.5195090554698254e-06
31077,2.5099614049395313e-06
31078,4.154131602263078e-06
31079,6.874190148664638e-06
31080,1.1347435247444082e-05
31081,1.8542355974204838e-05
31082,2.9699129299842753e-05
31083,4.568881558952853e-05
31084,6.604606460314244e-05
31085,8.559257548768073e-05
31086,9.56555813900195e-05
31087,8.489040192216635e-05
31088,5.59370091650635e-05
31089,2.5041681510629132e-05
31090,8.503815479343757e-06
31091,1.3272354408400133e-05
31092,3.040852607227862e-05
31093,4.263791561243124e-05
31094,3.515973730827682e-05
31095,1.4459134035860188e-05
31096,1.8513243276174762e-06
31097,5.488073838932905e-06
31098,1.4721915249538142e-05
31099,1.9359118596185e-05
31100,1.6906171367736533e-05
31101,9.184726877720095e-06
31102,1.8094476672558812e-06
31103,2.2291048935585422e-06
31104,8.36053368402645e-06
31105,1.0906383977271616e-05
31106,6.879133252368774e-06
31107,1.8451607957103988e-06
31108,1.2073396646883339e-06
31109,3.872627075907076e-06
31110,5.464884907269152e-06
31111,4.25600728704012e-06
31112,2.2033304958313238e-06
31113,1.1939403066207888e-06
31114,1.3954991118225735e-06
31115,2.424909098408534e-06
31116,3.114728315267712e-06
31117,2.153266905224882e-06
31118,4.484553528527613e-07
31119,2.4857541802703054e-07
31120,1.527105951026897e-06
31121,2.1106411622895394e-06
31122,1.2410628187353723e-06
31123,2.8474300961534027e-07
31124,2.6622728910297155e-07
31125,7.827105719115934e-07
31126,1.046082047650998e-06
31127,8.164978453351068e-07
31128,4.140190412726952e-07
31129,2.0508896625415218e-07
31130,2.6136939368370804e-07
31131,4.554332804218575e-07
31132,5.766335107182385e-07
31133,4.3244097014394356e-07
31134,1.2117348546780704e-07
31135,2.3444471253242227e-08
31136,2.331882740236324e-07
31137,3.8659828760501114e-07
31138,2.678482928786252e-07
31139,9.029525926962378e-08
31140,5.609170017351062e-08
31141,1.0437925368478318e-07
31142,1.4575674356365198e-07
31143,1.68763818919615e-07
31144,1.4232077205633686e-07
31145,5.987453022271438e-08
31146,9.722462834815815e-09
31147,5.0039886900776764e-08
31148,1.0979308484593275e-07
31149,1.0515351078765889e-07
31150,5.1712575555029616e-08
31151,1.422919915228249e-08
31152,1.8612073660051465e-08
31153,4.265628561483936e-08
31154,5.6044669349830656e-08
31155,4.893188076948718e-08
31156,2.9555302205608314e-08
31157,1.181092201818501e-08
31158,7.785237343682638e-09
31159,2.1067926070372778e-08
31160,3.594539776941019e-08
31161,3.160771200327872e-08
31162,1.2629657319962462e-08
31163,2.3485295930214534e-09
31164,8.090590419840282e-09
31165,1.59152264700424e-08
31166,1.6980912675990112e-08
31167,1.4267367731690683e-08
31168,9.630682029637683e-09
31169,3.7952712084177165e-09
31170,2.140020605168047e-09
31171,6.74074218665055e-09
31172,1.1295425039747897e-08
31173,1.0448711229571472e-08
31174,6.036455335589608e-09
31175,2.6057553892400165e-09
31176,1.8753414376959654e-09
31177,2.91370128024937e-09
31178,4.422092914069253e-09
31179,5.063928831816611e-09
31180,4.189986135827439e-09
31181,2.4111654894909407e-09
31182,1.1141080280552274e-09
31183,1.3057037673291916e-09
31184,2.6864568347662043e-09
31185,3.695971528827613e-09
31186,3.0417759422363133e-09
31187,1.695173224014468e-09
31188,9.787528565396997e-10
31189,1.133332983016544e-09
31190,1.6056919127649394e-09
31191,2.013710531656443e-09
31192,2.296644874277831e-09
31193,2.1066539623859626e-09
31194,1.4361467570722652e-09
31195,8.321850986092727e-10
31196,7.626325682075219e-10
31197,1.175926911400893e-09
31198,1.6854111439812414e-09
31199,1.9415979934933603e-09
31200,1.7230437077131455e-09
31201,1.2155896289556267e-09
31202,7.880411878602445e-10
31203,8.059706790852772e-10
31204,1.1146570333409045e-09
31205,1.3958100231192816e-09
31206,1.4429148986749851e-09
31207,1.1971562630108679e-09
31208,8.556281794191989e-10
31209,6.511680084031468e-10
31210,7.974377824737644e-10
31211,1.001987603999055e-09
31212,1.0586391763212077e-09
31213,9.342302487169718e-10
31214,8.072749690946068e-10
31215,7.221364062282021e-10
31216,6.944296249145054e-10
31217,7.800250445555434e-10
31218,9.49373690772859e-10
31219,1.07645503621967e-09
31220,1.0895447877246056e-09
31221,1.003974681168529e-09
31222,8.234997128653276e-10
31223,7.300580695535075e-10
31224,7.118491351931766e-10
31225,7.04005187479595e-10
31226,6.987224132615211e-10
31227,7.728260253969665e-10
31228,8.209660729008306e-10
31229,8.277732943540173e-10
31230,7.711010163724552e-10
31231,7.1585237737537e-10
31232,6.920484185712894e-10
31233,7.088520326270498e-10
31234,7.095227183562258e-10
31235,6.7554917215773e-10
31236,7.452564121379623e-10
31237,7.532637846807688e-10
31238,8.179298349730857e-10
31239,7.39061367660554e-10
31240,7.22437887290539e-10
31241,7.029838933192423e-10
31242,6.861492485299436e-10
31243,6.394456075753396e-10
31244,6.513844463817975e-10
31245,6.76818268097179e-10
31246,6.664314100568447e-10
31247,6.682182029926764e-10
31248,6.266215324401969e-10
31249,6.286372533637063e-10
31250,6.324651358191602e-10
31251,6.50911935462517e-10
31252,6.468222069067053e-10
31253,6.186120504736436e-10
31254,6.263817242668779e-10
31255,6.311572930961518e-10
31256,6.350711068137116e-10
31257,6.559576770648334e-10
31258,6.09072459134552e-10
31259,6.203232372214984e-10
31260,6.744933500613115e-10
31261,6.973328581239002e-10
31262,6.635781923947093e-10
31263,6.868488000577599e-10
31264,7.187470063563239e-10
31265,7.305526183998268e-10
31266,7.03043123717606e-10
31267,6.863563051240362e-10
31268,6.844924627102955e-10
31269,6.817147957249858e-10
31270,7.280725466962679e-10
31271,6.478133585119394e-10
31272,6.889293580059075e-10
31273,6.630737070523196e-10
31274,7.151907954749959e-10
31275,7.609786134565866e-10
31276,7.873390828194715e-10
31277,8.427128994625832e-10
31278,8.312330823656566e-10
31279,8.024405584450278e-10
31280,7.731537632338359e-10
31281,7.027918247359821e-10
31282,6.993043366598783e-10
31283,6.851521572315278e-10
31284,6.711406430603972e-10
31285,6.93600177292808e-10
31286,6.832089338715264e-10
31287,6.779859451633286e-10
31288,7.122265555103979e-10
31289,6.902853844081847e-10
31290,7.123829304234164e-10
31291,7.236571342161824e-10
31292,7.786218336747197e-10
31293,7.491747777699231e-10
31294,6.893705051247423e-10
31295,6.768245408572682e-10
31296,6.889308012958395e-10
31297,6.655314077619323e-10
31298,6.374719085933123e-10
31299,6.56322440839574e-10
31300,6.860534917940697e-10
31301,7.10031644590714e-10
31302,6.697701282476487e-10
31303,6.126010254625669e-10
31304,5.892151211384089e-10
31305,6.411728925570515e-10
31306,6.929417040169028e-10
31307,7.138042379395415e-10
31308,6.956217268871967e-10
31309,6.316058787092516e-10
31310,5.95082205734343e-10
31311,6.423820364531707e-10
31312,7.730099893521469e-10
31313,9.856658822471331e-10
31314,1.2244143476891622e-09
31315,1.5324506108527203e-09
31316,1.904276292208351e-09
31317,2.253444097988222e-09
31318,2.6413271569936114e-09
31319,3.0596623012968394e-09
31320,3.5890959093620722e-09
31321,4.4442556301760305e-09
31322,5.739221986544862e-09
31323,7.53664508579277e-09
31324,9.913224019442168e-09
31325,1.3387873920578386e-08
31326,1.843713448579365e-08
31327,2.5560506600186272e-08
31328,3.6026658989385396e-08
31329,5.144412540403209e-08
31330,7.438803351078604e-08
31331,1.0870887479086377e-07
31332,1.5996451452338079e-07
31333,2.3692660988672287e-07
31334,3.542893409758108e-07
31335,5.344560349840322e-07
31336,8.104158268906758e-07
31337,1.2350260476523545e-06
31338,1.8913822259492008e-06
31339,2.907199814217165e-06
31340,4.479152266867459e-06
31341,6.896909326314926e-06
31342,1.057271128956927e-05
31343,1.601374606252648e-05
31344,2.3776725356583484e-05
31345,3.402546280995011e-05
31346,4.619222090695985e-05
31347,5.737123137805611e-05
31348,6.352597119985148e-05
31349,5.8929745136993006e-05
31350,4.3670093873515725e-05
31351,2.306300484633539e-05
31352,6.789157396269729e-06
31353,1.7508244809505413e-06
31354,7.332211680477485e-06
31355,1.7262653273064643e-05
31356,2.326475441805087e-05
31357,2.0532350390567444e-05
31358,1.0918100088019855e-05
31359,2.201470579166198e-06
31360,3.605450729082804e-07
31361,4.624511802830966e-06
31362,9.484516340307891e-06
31363,1.0783295692817774e-05
31364,8.54111112857936e-06
31365,4.8037727538030595e-06
31366,1.5072268979565706e-06
31367,4.064291374561435e-07
31368,2.0711877368739806e-06
31369,4.703216291090939e-06
31370,5.604684702120721e-06
31371,3.979151188104879e-06
31372,1.6360229437850649e-06
31373,4.0874888895814365e-07
31374,5.770822326667258e-07
31375,1.439104607925401e-06
31376,2.290973952767672e-06
31377,2.538208491387195e-06
31378,1.8622217794472817e-06
31379,7.020312864369771e-07
31380,2.1299282337849945e-08
31381,2.719357894420682e-07
31382,9.582495295035187e-07
31383,1.330757413597894e-06
31384,1.1615777566476027e-06
31385,7.149471343836922e-07
31386,2.9859683081667754e-07
31387,9.023244729178259e-08
31388,1.6466859165120695e-07
31389,4.4138076304989227e-07
31390,6.602194844163023e-07
31391,6.029246719663206e-07
31392,3.2504107139175176e-07
31393,7.923125622255611e-08
31394,2.6732912772331474e-08
31395,1.23399587437234e-07
31396,2.3851404762353923e-07
31397,2.9264671752571303e-07
31398,2.711512934183702e-07
31399,1.843577877025382e-07
31400,7.270301694006776e-08
31401,6.884614212054885e-09
31402,2.9209539675889573e-08
31403,1.0537655725784134e-07
31404,1.5760758742544567e-07
31405,1.4451052265940234e-07
31406,9.004732248740765e-08
31407,3.9885868829969695e-08
31408,1.6122545076768802e-08
31409,1.7493396953227602e-08
31410,3.727967978761626e-08
31411,6.366627047782458e-08
31412,7.812899838199883e-08
31413,6.68795721026072e-08
31414,3.6235988432054e-08
31415,9.033573000749584e-09
31416,2.1827468721369314e-09
31417,1.317055264848932e-08
31418,2.7636765764782467e-08
31419,3.549924088019907e-08
31420,3.557513750251928e-08
31421,2.942469912170509e-08
31422,1.8594690232021094e-08
31423,6.797987062157063e-09
31424,9.055923788636733e-10
31425,3.781225110799369e-09
31426,1.1390854481874157e-08
31427,1.6648581180334077e-08
31428,1.6634944088878e-08
31429,1.3031055345891218e-08
31430,8.380387939155298e-09
31431,4.4629477891078295e-09
31432,1.94325799895978e-09
31433,1.4574745854645244e-09
31434,3.3739471216875927e-09
31435,6.699433008350297e-09
31436,9.053295002559025e-09
31437,8.750586033556829e-09
31438,6.39571773319858e-09
31439,3.93168253509657e-09
31440,2.2954143030773366e-09
31441,1.3593051129134892e-09
31442,1.0791310067759241e-09
31443,1.7012010689043677e-09
31444,2.9218147901133307e-09
31445,3.9486316438797076e-09
31446,4.167127531928827e-09
31447,3.6220506594020208e-09
31448,2.7393123325225588e-09
31449,1.9277601737144323e-09
31450,1.3321659331211322e-09
31451,9.162375302906867e-10
31452,6.732591706359869e-10
31453,7.075258157129838e-10
31454,9.448244409071549e-10
31455,1.1243060926702242e-09
31456,1.1906732266808717e-09
31457,1.1578935588119066e-09
31458,1.1113485687275215e-09
31459,1.0730927257895928e-09
31460,9.582550308806503e-10
31461,8.044515054095314e-10
31462,6.736934343720691e-10
31463,5.974678529696575e-10
31464,6.462550494745756e-10
31465,7.948514069155976e-10
31466,9.149063728841611e-10
31467,9.455677352221414e-10
31468,8.762164882547552e-10
31469,7.779171751209901e-10
31470,7.16058823346799e-10
31471,6.603134705684965e-10
31472,6.215868930681268e-10
31473,6.050863143869378e-10
31474,6.410103559062463e-10
31475,7.171855331833399e-10
31476,7.706178473121383e-10
31477,8.326193068342036e-10
31478,8.058125278154193e-10
31479,7.733385043451335e-10
31480,7.523294209832443e-10
31481,6.850551237391755e-10
31482,6.476656433385131e-10
31483,6.014385656172294e-10
31484,5.527758251133719e-10
31485,5.536141545192663e-10
31486,5.783928336278166e-10
31487,5.954541304475924e-10
31488,6.146984032895375e-10
31489,5.781638501289876e-10
31490,6.174156741423076e-10
31491,6.259567864042026e-10
31492,6.228589866097423e-10
31493,6.361979831837061e-10
31494,6.473552249808279e-10
31495,6.784417472260884e-10
31496,7.434622917301681e-10
31497,7.861705730860535e-10
31498,8.496640058197613e-10
31499,9.474239170970122e-10
31500,1.0527902993828775e-09
31501,1.1790257659072267e-09
31502,1.30062127734476e-09
31503,1.4635865852596908e-09
31504,1.6063067542759768e-09
31505,1.8208321517221293e-09
31506,2.0916148812943902e-09
31507,2.359610729030237e-09
31508,2.7270448121896607e-09
31509,3.2510936165408566e-09
31510,4.138009046528168e-09
31511,5.3386752796313885e-09
31512,7.073210017694009e-09
31513,9.183308335991569e-09
31514,1.16484084600188e-08
31515,1.4826994743089017e-08
31516,1.9114342109105564e-08
31517,2.4965441269841904e-08
31518,3.257782310583934e-08
31519,4.260401453848317e-08
31520,5.614722198288291e-08
31521,7.488485920248422e-08
31522,1.0117399540376937e-07
31523,1.3810739574182662e-07
31524,1.9084669133917487e-07
31525,2.6753406245916267e-07
31526,3.79517018700426e-07
31527,5.422463118520682e-07
31528,7.79492722813302e-07
31529,1.1269928563706344e-06
31530,1.6383035017497605e-06
31531,2.390819190623006e-06
31532,3.499740387269412e-06
31533,5.134551429364365e-06
31534,7.524949069193099e-06
31535,1.0948639101115987e-05
31536,1.5689802239648998e-05
31537,2.197170033468865e-05
31538,2.9587637982331216e-05
31539,3.7809935747645795e-05
31540,4.4408450776245445e-05
31541,4.7109519073273987e-05
31542,4.303278910811059e-05
31543,3.293036570539698e-05
31544,1.9863846318912692e-05
31545,8.39563290355727e-06
31546,2.5023348371178145e-06
31547,2.851495082722977e-06
31548,8.060133040999062e-06
31549,1.49769011841272e-05
31550,1.8348520825384185e-05
31551,1.5752548279124312e-05
31552,9.233504897565581e-06
31553,3.1203360322251683e-06
31554,5.841286565555492e-07
31555,1.6410624539275886e-06
31556,4.3632117012748495e-06
31557,6.793493412260432e-06
31558,7.728145646979101e-06
31559,6.616826340177795e-06
31560,3.973981165472651e-06
31561,1.2309615158301312e-06
31562,2.5925391611281157e-08
31563,7.338582008742378e-07
31564,2.347208919672994e-06
31565,3.4642025639186613e-06
31566,3.3830856409622356e-06
31567,2.397537400611327e-06
31568,1.2215912192914402e-06
31569,4.342451802585856e-07
31570,2.309897979557718e-07
31571,5.371462066250388e-07
31572,1.0833593933057273e-06
31573,1.515099484095117e-06
31574,1.5198033906926867e-06
31575,1.071511178452056e-06
31576,4.5427475470205536e-07
31577,5.521427581811622e-08
31578,5.143072101532198e-08
31579,3.229848459795903e-07
31580,6.086503390179132e-07
31581,7.194249747044523e-07
31582,6.293964815995423e-07
31583,4.2049688886436343e-07
31584,2.0731843619614665e-07
31585,7.008704017152922e-08
31586,4.279308996046893e-08
31587,1.1108961928130157e-07
31588,2.2564594814866723e-07
31589,3.1406838729708397e-07
31590,3.1991265814212966e-07
31591,2.3843918484089954e-07
31592,1.2086690048818127e-07
31593,3.252778668638712e-08
31594,6.3507865633027905e-09
31595,3.3091247075844876e-08
31596,7.902600884790445e-08
31597,1.1520081244498215e-07
31598,1.27230109114862e-07
31599,1.1571972180490775e-07
31600,8.779164772931836e-08
31601,5.2409703243938566e-08
31602,2.0415567902887233e-08
31603,3.2185110132587624e-09
31604,6.18237727678661e-09
31605,2.3958714123750724e-08
31606,4.435861100660077e-08
31607,5.519547130461433e-08
31608,5.25284811203619e-08
31609,4.0562110115160976e-08
31610,2.605037074943084e-08
31611,1.357306622651322e-08
31612,5.499216637616655e-09
31613,2.8641340410473504e-09
31614,5.058701457727466e-09
31615,1.037733987629963e-08
31616,1.6293046911641795e-08
31617,2.0639687292600684e-08
31618,2.1913859171718286e-08
31619,1.9493155534178186e-08
31620,1.4268539239026268e-08
31621,8.479705826403006e-09
31622,4.1399070838110674e-09
31623,1.9031682896297752e-09
31624,1.3822079036884816e-09
31625,1.9716694943383573e-09
31626,3.2294544816124926e-09
31627,4.70152139442348e-09
31628,6.1685980767833826e-09
31629,7.433274884505181e-09
31630,8.291341835331423e-09
31631,8.250657046460219e-09
31632,7.2001835604851294e-09
31633,5.556463289480007e-09
31634,3.996763364710887e-09
31635,2.760580208871488e-09
31636,1.8330263973354022e-09
31637,1.1468569427464104e-09
31638,7.019064218738436e-10
31639,5.981712347669088e-10
31640,7.58812346290938e-10
31641,1.112836933714334e-09
31642,1.5022886268312163e-09
31643,1.803078242268441e-09
31644,2.0319961269166242e-09
31645,2.2303026092629352e-09
31646,2.361423945274055e-09
31647,2.4088386840759313e-09
31648,2.446212121753888e-09
31649,2.4009025878513057e-09
31650,2.285852618300055e-09
31651,2.0784569620957427e-09
31652,1.8374596288950329e-09
31653,1.6043417705446927e-09
31654,1.378693825770938e-09
31655,1.2614843614144888e-09
31656,1.142310246393663e-09
31657,1.1219722928501596e-09
31658,1.0643381731512136e-09
31659,1.067716581815148e-09
31660,1.0573529829471795e-09
31661,9.967829894819147e-10
31662,9.7325747461241e-10
31663,9.179030868722293e-10
31664,8.57786175423314e-10
31665,7.811811753022369e-10
31666,7.020808379110122e-10
31667,7.145183333889804e-10
31668,7.768834464627616e-10
31669,8.664224893095707e-10
31670,9.855135596481546e-10
31671,1.1217634598992277e-09
31672,1.2553584838315146e-09
31673,1.4394004876905342e-09
31674,1.6021597382120945e-09
31675,1.8810748514397346e-09
31676,2.355541095511171e-09
31677,2.8635476212457434e-09
31678,3.432679029913288e-09
31679,4.137671982817892e-09
31680,5.160555982541837e-09
31681,6.806078811649741e-09
31682,9.245625598452989e-09
31683,1.3150614819323891e-08
31684,1.8925543798786748e-08
31685,2.6643057537967252e-08
31686,3.6872386033337534e-08
31687,5.135964187275022e-08
31688,7.26440703147091e-08
31689,1.038847585732583e-07
31690,1.5005551290414587e-07
31691,2.180994584932705e-07
31692,3.190088477822428e-07
31693,4.7070744813026977e-07
31694,7.006478881521616e-07
31695,1.0473146403455758e-06
31696,1.5708492355770431e-06
31697,2.3633062937733484e-06
31698,3.57619524038455e-06
31699,5.423184575192863e-06
31700,8.225281817431096e-06
31701,1.2369981959636789e-05
31702,1.839650394686032e-05
31703,2.6639987481758e-05
31704,3.7257261283230036e-05
31705,4.879754123976454e-05
31706,5.875463466509245e-05
31707,6.164379010442644e-05
31708,5.4283911595121026e-05
31709,3.6548539355862886e-05
31710,1.611742118257098e-05
31711,2.695243438211037e-06
31712,1.6595548686382244e-06
31713,1.0418048987048678e-05
31714,2.0639796275645494e-05
31715,2.4300607037730515e-05
31716,1.87046462087892e-05
31717,8.802420779829845e-06
31718,1.8070240912493318e-06
31719,1.230177531397203e-06
31720,5.1551633077906445e-06
31721,9.299698831455316e-06
31722,1.0533822205616161e-05
31723,8.305665687657893e-06
31724,4.150333552388474e-06
31725,9.128816031989118e-07
31726,5.918967644902295e-07
31727,2.7937285267398693e-06
31728,5.102283466840163e-06
31729,5.228040663496358e-06
31730,3.155676267851959e-06
31731,8.107087410280656e-07
31732,8.110949067940965e-08
31733,1.0511805612622993e-06
31734,2.326437879673904e-06
31735,2.6275363325112266e-06
31736,1.8529283352108905e-06
31737,8.358271088582114e-07
31738,3.3423549439248745e-07
31739,4.663673678351188e-07
31740,8.582603641116293e-07
31741,1.1167621778440662e-06
31742,1.076291255230899e-06
31743,7.94747393229045e-07
31744,4.503864090565912e-07
31745,2.2026776491657074e-07
31746,2.120598026067455e-07
31747,3.8247247857725597e-07
31748,5.684931920768577e-07
31749,5.942530378888478e-07
31750,4.1154106611429597e-07
31751,1.5693434818331298e-07
31752,2.114213870640924e-08
31753,9.004968148929038e-08
31754,2.6278476639163273e-07
31755,3.58715482207117e-07
31756,2.94241260689887e-07
31757,1.374155260691623e-07
31758,2.3785386105146245e-08
31759,2.039558566480082e-08
31760,8.965969300334109e-08
31761,1.4990095564826333e-07
31762,1.5179881529547856e-07
31763,1.0906266112442609e-07
31764,6.251290329828407e-08
31765,3.8094555065981694e-08
31766,3.3630456641731143e-08
31767,3.666959358383792e-08
31768,4.3734381449667126e-08
31769,5.4058880039065116e-08
31770,6.047842759926425e-08
31771,5.258696589294232e-08
31772,3.029535022847085e-08
31773,8.471641166352128e-09
31774,3.2140896610854952e-09
31775,1.5432451760943877e-08
31776,3.1458959881547344e-08
31777,3.6689435489734024e-08
31778,2.812631549886646e-08
31779,1.4168368700495648e-08
31780,4.869584735445187e-09
31781,3.865431974503508e-09
31782,7.882871244646594e-09
31783,1.163167340223481e-08
31784,1.3068246040859322e-08
31785,1.3158493850085051e-08
31786,1.270598826152991e-08
31787,1.0778787640219889e-08
31788,6.74725786353747e-09
31789,2.6577826606200006e-09
31790,1.5107022299787332e-09
31791,4.090506156018137e-09
31792,8.036399101740699e-09
31793,1.0147843454433314e-08
31794,8.897975689592386e-09
31795,5.450646156646144e-09
31796,2.4035267109923097e-09
31797,1.300914820312471e-09
31798,1.8287243941372822e-09
31799,3.108122204054098e-09
31800,4.496845118495685e-09
31801,5.54549606235355e-09
31802,5.993963103634314e-09
31803,5.708784556190949e-09
31804,4.529878694370382e-09
31805,2.7501321220313457e-09
31806,1.2174286023736158e-09
31807,6.318965350970984e-10
31808,1.1371231734003118e-09
31809,2.130507770203849e-09
31810,2.8328663859156222e-09
31811,2.7658662027363334e-09
31812,2.092723327962176e-09
31813,1.3152887667899904e-09
31814,8.4875728667555e-10
31815,7.339476804091305e-10
31816,7.20244863749997e-10
31817,7.484304842542144e-10
31818,6.693833820570205e-10
31819,6.65841215496954e-10
31820,6.596239110479019e-10
31821,7.142720304109673e-10
31822,6.922368234185683e-10
31823,6.082789827388524e-10
31824,5.841334083100946e-10
31825,5.798872493301133e-10
31826,5.593540075565784e-10
31827,6.30594687578423e-10
31828,6.862544976726781e-10
31829,6.633063542871298e-10
31830,6.727349788349102e-10
31831,6.043913147735225e-10
31832,6.026549259630087e-10
31833,5.908548095234778e-10
31834,6.458000800790842e-10
31835,7.296699910952498e-10
31836,7.937872581464944e-10
31837,8.374205773264976e-10
31838,7.784191069504232e-10
31839,6.752127745812686e-10
31840,6.318676692984582e-10
31841,6.13719408626423e-10
31842,6.18288309439663e-10
31843,5.808994951728153e-10
31844,5.553452142592619e-10
31845,5.751611964477377e-10
31846,6.088853865549027e-10
31847,6.529428109303126e-10
31848,6.601860169652696e-10
31849,6.295359789021404e-10
31850,6.174026845329195e-10
31851,6.684663933498314e-10
31852,6.410829089809056e-10
31853,6.269122998503462e-10
31854,5.787312296057223e-10
31855,5.862934582268053e-10
31856,6.542690833555298e-10
31857,7.605930330001343e-10
31858,8.063192336038583e-10
31859,8.025418107848736e-10
31860,6.536109986576832e-10
31861,5.761358057299049e-10
31862,5.389860779914102e-10
31863,6.005915764717429e-10
31864,6.541396868620097e-10
31865,7.276561575508822e-10
31866,7.716922656442193e-10
31867,8.099523829407929e-10
31868,7.825770031999468e-10
31869,6.996535573122742e-10
31870,6.196014812331896e-10
31871,6.071472768987007e-10
31872,6.515562533948582e-10
31873,7.382603417482869e-10
31874,8.269882001421536e-10
31875,9.485732199721042e-10
31876,1.1032310620606722e-09
31877,1.2920557956874745e-09
31878,1.5428494037905693e-09
31879,1.8746071361874783e-09
31880,2.326165482458009e-09
31881,2.9479299001877735e-09
31882,3.8516407840916145e-09
31883,5.076417508576014e-09
31884,6.8580412460050866e-09
31885,9.438305248465895e-09
31886,1.2847012342831476e-08
31887,1.7489471204612528e-08
